resource_id	query_id	similarity_score
e008	7167	0.546
e008	7207	0.0
e008	7211	0.0
e008	7212	0.0
e008	7216	0.0
e008	7222	0.0
e008	7230	0.0
e008	7239	0.0
e008	7242	0.0
e008	7326	0.0
e008	7448	0.0
e009	7015	0.0
e009	7044	0.0
e009	7045	0.0
e009	7072	0.0
e009	7092	0.0
e009	7111	0.0
e009	7123	0.0
e009	7137	0.0
e009	7146	0.0
e009	7161	0.0
e009	7167	0.0
e009	7173	0.0
e009	7174	0.0
e009	7176	0.0
e009	7185	0.0
e009	7197	0.0
e009	7205	0.0
e009	7207	0.632
e009	7211	0.0
e009	7212	0.0
e009	7216	0.0
e009	7222	0.0
e009	7230	0.0
e009	7235	0.0
e009	7239	0.0
e009	7242	0.0
e009	7263	0.0
e009	7265	0.0
e009	7274	0.0
e009	7293	0.0
e009	7299	0.0
e009	7307	0.158
e009	7320	0.0
e009	7328	0.0
e009	7441	0.0
e009	7448	0.0
e009	7486	0.0
e010	7015	0.0
e010	7044	0.158
e010	7045	0.0
e010	7072	0.0
e010	7092	0.0
e010	7137	0.0
e010	7146	0.0
e010	7161	0.0
e010	7167	1.81
e010	7173	0.474
e010	7174	0.0
e010	7176	0.0
e010	7185	0.0
e010	7194	0.0
e010	7197	0.158
e010	7200	0.0
e010	7207	1.6520000000000001
e010	7211	1.02
e010	7212	0.0
e010	7215	5.98
e010	7216	0.0
e010	7222	0.0
e010	7230	0.0
e010	7235	0.0
e010	7236	0.474
e010	7239	1.25
e010	7242	1.264
e010	7249	0.0
e010	7250	1.58
e010	7261	0.158
e010	7263	0.158
e010	7265	0.0
e010	7274	0.158
e010	7293	0.0
e010	7299	0.0
e010	7303	0.0
e010	7307	0.0
e010	7320	0.0
e010	7326	0.0
e010	7328	0.158
e010	7431	0.0
e010	7441	0.0
e010	7448	0.0
e010	7486	0.0
e010	7491	0.0
e011	7015	0.0
e011	7111	0.158
e011	7197	0.0
e011	7200	0.0
e011	7205	0.0
e011	7242	0.0
e011	7261	0.0
e011	7320	0.0
e012	7216	0.0
e012	7265	0.0
e013	7015	0.0
e013	7044	0.0
e013	7045	0.0
e013	7072	0.0
e013	7092	0.0
e013	7111	0.158
e013	7123	0.0
e013	7137	0.0
e013	7146	0.0
e013	7161	0.0
e013	7167	1.8820000000000001
e013	7173	0.158
e013	7174	0.0
e013	7176	0.0
e013	7185	0.0
e013	7194	0.0
e013	7197	0.474
e013	7200	0.0
e013	7205	0.0
e013	7207	0.0
e013	7211	1.81
e013	7212	0.0
e013	7215	1.6520000000000001
e013	7216	0.0
e013	7222	0.0
e013	7230	0.0
e013	7235	0.0
e013	7236	0.0
e013	7239	1.7240000000000002
e013	7242	0.0
e013	7249	0.0
e013	7250	1.336
e013	7252	0.0
e013	7261	0.0
e013	7263	0.0
e013	7265	0.0
e013	7274	0.316
e013	7293	0.0
e013	7299	0.0
e013	7303	0.0
e013	7307	0.158
e013	7320	0.0
e013	7326	0.158
e013	7328	0.0
e013	7441	0.0
e013	7448	0.0
e013	7486	0.0
e013	7491	0.0
e013	7501	0.0
e014	7015	0.0
e014	7044	0.0
e014	7045	0.0
e014	7072	0.0
e014	7092	0.0
e014	7111	0.0
e014	7123	0.0
e014	7137	0.0
e014	7146	0.0
e014	7161	0.0
e014	7167	0.0
e014	7173	0.0
e014	7174	0.0
e014	7176	0.0
e014	7185	0.0
e014	7197	0.0
e014	7205	0.0
e014	7207	0.0
e014	7211	0.0
e014	7212	0.0
e014	7215	1.1780000000000002
e014	7216	0.0
e014	7222	0.0
e014	7230	0.0
e014	7235	0.0
e014	7236	0.0
e014	7239	0.0
e014	7242	0.0
e014	7249	0.0
e014	7250	0.0
e014	7263	0.0
e014	7265	0.0
e014	7274	0.0
e014	7293	0.0
e014	7299	0.0
e014	7303	0.0
e014	7307	0.0
e014	7326	0.0
e014	7328	0.158
e014	7441	0.0
e014	7448	0.0
e015	7015	0.0
e015	7137	0.0
e015	7207	0.8620000000000001
e015	7211	0.158
e015	7215	0.0
e015	7216	0.0
e015	7263	0.0
e015	7307	0.0
e016	7015	0.0
e016	7044	0.0
e016	7045	0.0
e016	7072	0.0
e016	7092	0.0
e016	7111	0.0
e016	7123	0.0
e016	7137	0.0
e016	7146	0.0
e016	7161	0.0
e016	7167	1.106
e016	7173	0.0
e016	7174	0.0
e016	7176	0.0
e016	7185	0.0
e016	7197	0.0
e016	7205	0.0
e016	7207	0.0
e016	7211	0.0
e016	7212	0.0
e016	7215	2.974
e016	7216	0.0
e016	7222	0.0
e016	7230	0.0
e017	7015	0.0
e017	7045	0.0
e017	7137	0.0
e017	7146	0.0
e017	7161	0.0
e017	7167	0.316
e017	7173	0.316
e017	7174	0.0
e017	7176	0.0
e017	7185	0.0
e017	7194	0.0
e017	7197	0.0
e017	7207	0.0
e017	7212	0.0
e017	7215	1.8820000000000001
e017	7216	0.0
e017	7222	0.0
e017	7230	0.0
e017	7236	0.158
e017	7239	1.1780000000000002
e017	7242	0.474
e017	7250	0.316
e017	7261	0.0
e017	7263	0.0
e017	7265	0.0
e017	7274	0.158
e017	7303	0.0
e017	7307	0.0
e017	7320	0.0
e017	7326	0.0
e017	7328	0.0
e017	7431	0.0
e017	7448	0.0
e017	7486	0.0
e018	7015	0.0
e018	7044	0.474
e018	7123	0.0
e018	7137	0.158
e018	7146	0.0
e018	7161	0.0
e018	7174	0.0
e018	7176	0.0
e018	7207	0.0
e018	7215	0.0
e018	7216	0.0
e018	7222	0.0
e018	7230	0.0
e018	7274	0.0
e018	7293	0.0
e019	7015	0.0
e019	7044	0.0
e019	7045	0.0
e019	7072	0.0
e019	7092	0.0
e019	7111	0.0
e019	7137	0.0
e019	7146	0.0
e019	7173	0.0
e019	7176	0.0
e019	7185	0.0
e019	7205	0.0
e019	7207	0.0
e019	7211	0.0
e019	7212	0.0
e019	7215	0.0
e019	7216	0.0
e019	7222	0.0
e019	7230	0.0
e019	7249	0.0
e019	7250	0.0
e019	7274	0.0
e019	7299	0.158
e019	7303	0.0
e019	7307	0.0
e019	7320	0.0
e019	7431	0.0
e019	7486	0.0
e020	7015	0.0
e020	7173	0.0
e020	7200	0.0
e020	7274	0.0
e020	7448	0.0
e021	7015	0.0
e021	7044	1.264
e021	7045	0.7040000000000001
e021	7072	0.0
e021	7092	0.316
e021	7111	0.0
e021	7123	0.158
e021	7137	0.158
e021	7146	0.0
e021	7161	1.7240000000000002
e021	7167	1.02
e021	7173	0.632
e021	7174	0.632
e021	7176	1.6520000000000001
e021	7185	0.0
e021	7194	0.0
e021	7197	0.0
e021	7200	0.0
e021	7205	1.6520000000000001
e021	7207	1.9540000000000002
e021	7211	0.158
e021	7212	0.0
e021	7215	1.652
e021	7216	0.158
e021	7222	0.474
e021	7230	0.0
e021	7235	0.474
e021	7239	0.316
e021	7242	1.6380000000000001
e021	7249	0.158
e021	7250	0.0
e021	7252	10.0
e021	7261	1.4940000000000002
e021	7263	0.0
e021	7265	0.0
e021	7274	0.0
e021	7293	4.296
e021	7299	5.460000000000001
e021	7303	0.0
e021	7307	0.7040000000000001
e021	7320	0.0
e021	7326	0.0
e021	7328	0.158
e021	7431	0.0
e021	7441	5.914000000000001
e021	7448	0.546
e021	7486	0.0
e021	7491	0.474
e021	7501	0.0
e022	7015	0.316
e022	7044	2.428
e022	7045	2.974
e022	7072	0.0
e022	7092	1.264
e022	7111	0.474
e022	7123	1.7960000000000003
e022	7137	3.822
e022	7146	0.546
e022	7161	2.7300000000000004
e022	7167	3.75
e022	7173	0.474
e022	7174	0.948
e022	7176	0.316
e022	7185	0.0
e022	7194	2.27
e022	7197	1.7240000000000002
e022	7200	1.02
e022	7205	5.460000000000001
e022	7207	1.336
e022	7211	3.954
e022	7212	2.724
e022	7215	2.04
e022	7216	0.474
e022	7222	0.158
e022	7230	0.316
e022	7235	1.6320000000000001
e022	7236	0.0
e022	7239	1.1780000000000002
e022	7242	3.9800000000000004
e022	7249	1.4080000000000001
e022	7250	1.79
e022	7252	10.0
e022	7261	3.8160000000000003
e022	7263	2.342
e022	7265	0.0
e022	7274	2.744
e022	7293	4.914000000000001
e022	7299	7.73
e022	7303	1.02
e022	7307	4.296
e022	7320	1.178
e022	7326	1.02
e022	7328	4.046
e022	7431	3.954
e022	7441	7.3420000000000005
e022	7448	0.474
e022	7486	1.02
e022	7491	1.336
e022	7501	1.6380000000000001
e023	7015	2.342
e023	7044	4.638
e023	7045	4.408
e023	7072	2.638
e023	7092	9.546
e023	7111	7.862
e023	7123	5.566
e023	7137	5.704000000000001
e023	7146	2.8880000000000003
e023	7161	3.52
e023	7167	1.4080000000000001
e023	7173	2.8880000000000003
e023	7174	2.184
e023	7176	9.092
e023	7185	4.368
e023	7194	2.7300000000000004
e023	7197	7.184
e023	7200	1.9540000000000002
e023	7205	3.9800000000000004
e023	7207	3.6580000000000004
e023	7211	6.862
e023	7212	1.6520000000000001
e023	7215	3.974
e023	7216	3.434
e023	7222	1.25
e023	7230	0.8620000000000001
e023	7235	5.046
e023	7236	7.3420000000000005
e023	7239	4.724
e023	7242	5.460000000000001
e023	7249	1.9540000000000002
e023	7250	6.822
e023	7252	6.046
e023	7261	6.822
e023	7263	4.336
e023	7265	1.25
e023	7274	5.566
e023	7293	5.368
e023	7299	5.072
e023	7303	2.5860000000000003
e023	7307	7.276
e023	7320	2.882
e023	7326	1.4080000000000001
e023	7328	4.368
e023	7431	2.632
e023	7441	3.428
e023	7448	3.158
e023	7486	5.658
e023	7491	6.368
e023	7501	1.6380000000000001
e024	7015	0.0
e024	7044	0.0
e024	7137	0.0
e024	7174	0.0
e024	7207	0.0
e024	7222	0.0
e025	7015	0.0
e025	7044	0.0
e025	7123	0.0
e025	7137	1.0
e025	7161	0.0
e025	7174	0.0
e025	7207	0.0
e025	7215	0.0
e025	7216	0.0
e025	7222	0.0
e025	7230	0.0
e025	7242	0.0
e025	7261	0.158
e026	7015	0.0
e026	7044	2.106
e026	7045	0.8620000000000001
e026	7072	0.0
e026	7092	0.948
e026	7111	1.106
e026	7123	1.316
e026	7137	2.638
e026	7146	0.0
e026	7161	1.422
e026	7167	0.79
e026	7173	0.474
e026	7174	1.25
e026	7176	0.316
e026	7185	0.0
e026	7194	0.0
e026	7197	2.112
e026	7200	0.158
e026	7205	1.7960000000000003
e026	7207	1.336
e026	7211	2.106
e026	7212	0.158
e026	7215	2.27
e026	7216	0.158
e026	7222	0.0
e026	7230	0.0
e026	7235	0.79
e026	7236	0.0
e026	7239	1.02
e026	7242	5.072
e026	7249	2.7300000000000004
e026	7250	0.158
e026	7252	1.566
e026	7261	3.132
e026	7263	1.336
e026	7265	1.25
e026	7274	6.3420000000000005
e026	7293	1.724
e026	7299	2.7960000000000003
e026	7303	3.2760000000000002
e026	7307	1.4080000000000001
e026	7320	0.0
e026	7326	0.0
e026	7328	0.0
e026	7431	0.0
e026	7441	1.02
e026	7448	0.7040000000000001
e026	7486	0.474
e026	7491	2.092
e026	7501	0.0
e028	7015	1.6380000000000001
e028	7044	8.184000000000001
e028	7045	0.0
e028	7123	0.0
e028	7137	2.184
e028	7146	0.316
e028	7161	0.0
e028	7167	0.546
e028	7174	0.0
e028	7176	0.0
e028	7185	0.316
e028	7194	0.0
e028	7197	0.158
e028	7200	0.0
e028	7205	0.474
e028	7207	0.0
e028	7211	3.362
e028	7212	0.316
e028	7215	4.296
e028	7216	0.0
e028	7222	0.0
e028	7230	0.158
e028	7239	0.158
e028	7242	0.0
e028	7250	0.474
e028	7261	3.434
e028	7263	0.0
e028	7265	0.0
e028	7274	1.336
e028	7293	0.0
e028	7307	0.8620000000000001
e028	7326	0.316
e029	7015	0.0
e029	7044	4.684
e029	7045	0.0
e029	7072	0.158
e029	7092	0.0
e029	7111	0.158
e029	7123	0.316
e029	7137	0.546
e029	7146	0.316
e029	7161	0.0
e029	7167	3.204
e029	7173	0.158
e029	7174	0.0
e029	7176	1.0
e029	7185	0.0
e029	7194	0.158
e029	7197	0.158
e029	7200	0.0
e029	7205	0.158
e029	7207	0.158
e029	7211	2.882
e029	7212	0.7040000000000001
e029	7215	2.5860000000000003
e029	7216	0.0
e029	7222	0.0
e029	7230	0.0
e029	7235	0.0
e029	7236	0.316
e029	7239	0.546
e029	7242	0.0
e029	7249	0.0
e029	7250	0.0
e029	7252	1.494
e029	7261	3.9080000000000004
e029	7263	0.316
e029	7265	0.0
e029	7274	2.112
e029	7293	0.0
e029	7299	0.0
e029	7303	0.0
e029	7307	1.81
e029	7320	0.0
e029	7326	0.474
e029	7328	0.632
e029	7431	0.0
e029	7441	0.0
e029	7448	0.0
e029	7486	0.0
e029	7491	0.0
e029	7501	0.0
e030	7015	0.0
e030	7044	1.58
e030	7045	0.0
e030	7072	0.0
e030	7111	0.0
e030	7123	0.0
e030	7137	0.0
e030	7146	0.0
e030	7161	0.0
e030	7167	2.04
e030	7173	0.0
e030	7174	0.0
e030	7185	0.0
e030	7194	0.0
e030	7197	0.948
e030	7205	0.0
e030	7207	0.0
e030	7211	1.4080000000000001
e030	7212	0.0
e030	7215	3.5
e030	7216	0.0
e030	7222	0.0
e030	7230	0.0
e030	7235	0.0
e030	7236	0.0
e030	7239	0.0
e030	7242	0.79
e030	7250	0.0
e030	7252	0.0
e030	7261	1.25
e030	7263	0.0
e030	7265	0.0
e030	7274	0.316
e030	7293	0.0
e030	7299	0.0
e030	7303	0.0
e030	7307	0.474
e030	7320	0.0
e030	7326	0.158
e030	7448	0.0
e030	7486	0.0
e030	7491	0.0
e030	7501	0.0
e032	7015	0.0
e032	7044	0.158
e032	7045	0.0
e032	7072	0.0
e032	7092	0.0
e032	7111	0.0
e032	7123	0.0
e032	7137	2.184
e032	7146	0.0
e032	7161	0.0
e032	7167	0.0
e032	7173	0.0
e032	7174	0.0
e032	7176	0.0
e032	7185	0.0
e032	7194	0.0
e032	7197	0.0
e032	7200	0.0
e032	7205	0.0
e032	7207	0.0
e032	7211	0.0
e032	7212	0.0
e032	7215	0.0
e032	7216	0.0
e032	7222	1.092
e032	7230	0.0
e032	7235	0.0
e032	7236	0.0
e032	7239	0.0
e032	7242	0.0
e032	7249	0.0
e032	7250	0.0
e032	7252	0.0
e032	7261	0.0
e032	7263	0.0
e032	7265	0.0
e032	7274	0.0
e032	7293	0.0
e032	7299	0.0
e032	7303	0.0
e032	7307	0.0
e032	7320	0.0
e032	7326	0.0
e032	7328	0.0
e032	7431	0.0
e032	7441	0.0
e032	7448	0.0
e032	7486	0.0
e032	7501	0.0
e033	7015	0.0
e033	7044	0.0
e033	7045	0.0
e033	7072	0.0
e033	7092	0.158
e033	7111	0.0
e033	7123	0.0
e033	7137	0.0
e033	7146	0.0
e033	7161	0.0
e033	7173	0.0
e033	7174	0.0
e033	7176	0.0
e033	7185	0.0
e033	7197	0.474
e033	7205	0.0
e033	7207	2.27
e033	7211	1.704
e033	7212	0.0
e033	7215	1.8820000000000001
e033	7216	0.0
e033	7222	0.0
e033	7230	0.0
e033	7236	0.0
e033	7239	0.158
e033	7242	0.0
e033	7250	0.546
e033	7261	3.4280000000000004
e033	7263	0.0
e033	7265	0.0
e033	7274	0.0
e033	7293	0.158
e033	7299	0.0
e033	7303	0.0
e033	7307	1.8820000000000001
e033	7320	0.0
e033	7328	0.0
e033	7441	0.0
e033	7448	0.0
e033	7486	0.0
e033	7491	0.158
e034	7015	0.546
e034	7044	5.98
e034	7045	1.25
e034	7072	0.0
e034	7092	0.0
e034	7111	0.158
e034	7123	0.158
e034	7137	0.7040000000000001
e034	7146	0.0
e034	7161	0.546
e034	7167	0.316
e034	7173	0.8620000000000001
e034	7174	1.6380000000000001
e034	7176	0.0
e034	7185	1.796
e034	7194	0.546
e034	7197	2.02
e034	7200	0.546
e034	7205	0.0
e034	7207	4.914000000000001
e034	7211	4.178
e034	7212	1.02
e034	7215	4.138
e034	7216	0.474
e034	7222	0.7040000000000001
e034	7230	0.546
e034	7235	0.0
e034	7236	0.8620000000000001
e034	7239	1.862
e034	7242	4.914000000000001
e034	7249	0.0
e034	7250	0.8620000000000001
e034	7252	0.0
e034	7261	5.112
e034	7263	2.02
e034	7265	0.546
e034	7274	4.632
e034	7293	0.316
e034	7299	0.546
e034	7303	0.158
e034	7307	4.3420000000000005
e034	7320	0.158
e034	7326	0.546
e034	7328	0.0
e034	7441	0.158
e034	7448	0.316
e034	7486	0.0
e034	7491	0.316
e036	7015	0.0
e036	7045	0.0
e036	7207	0.0
e036	7265	0.0
e037	7015	0.0
e037	7044	0.546
e037	7045	0.0
e037	7174	0.0
e037	7176	0.0
e037	7185	0.0
e037	7197	0.474
e037	7207	0.0
e037	7211	0.474
e037	7212	0.0
e037	7215	0.158
e037	7216	0.158
e037	7222	0.0
e037	7236	0.0
e037	7239	0.0
e037	7242	0.0
e037	7261	0.316
e037	7265	0.0
e037	7307	0.0
e037	7320	0.0
e038	7044	0.474
e038	7137	0.0
e038	7173	0.0
e038	7174	0.0
e038	7176	0.0
e038	7185	0.0
e038	7205	0.0
e038	7216	0.0
e038	7230	0.0
e038	7274	0.0
e038	7307	0.0
e038	7448	0.0
e039	7015	0.0
e039	7044	2.8160000000000003
e039	7045	0.0
e039	7111	0.0
e039	7123	0.0
e039	7137	0.158
e039	7146	0.0
e039	7161	0.0
e039	7173	0.0
e039	7174	0.0
e039	7176	0.0
e039	7185	0.0
e039	7197	0.0
e039	7200	0.0
e039	7205	0.0
e039	7207	0.158
e039	7211	0.0
e039	7212	0.0
e039	7216	0.0
e039	7222	0.0
e039	7230	0.0
e039	7236	0.0
e039	7239	0.0
e039	7242	0.0
e039	7261	0.158
e039	7263	0.0
e039	7274	0.0
e039	7293	0.0
e039	7299	0.0
e039	7303	0.0
e039	7307	0.0
e039	7326	0.0
e039	7448	0.0
e039	7486	0.0
e039	7501	0.0
e041	7015	0.0
e041	7044	0.0
e041	7045	0.0
e041	7072	0.0
e041	7092	0.0
e041	7111	0.0
e041	7123	0.0
e041	7137	0.0
e041	7146	0.0
e041	7161	0.0
e041	7167	0.0
e041	7173	0.0
e041	7174	0.0
e041	7176	0.0
e041	7185	0.0
e041	7197	0.0
e041	7200	0.0
e041	7205	0.0
e041	7207	0.0
e041	7211	0.0
e041	7212	0.0
e041	7215	0.0
e041	7216	0.0
e041	7222	0.0
e041	7230	0.0
e041	7235	0.0
e041	7239	0.0
e041	7242	0.0
e041	7249	0.0
e041	7250	0.0
e041	7252	0.0
e041	7261	0.0
e041	7263	0.0
e041	7265	0.0
e041	7274	0.0
e041	7293	0.0
e041	7299	0.0
e041	7303	0.0
e041	7307	0.0
e041	7320	0.0
e041	7326	0.0
e041	7328	0.0
e041	7431	0.0
e041	7441	0.0
e041	7448	0.0
e041	7486	0.0
e041	7491	0.0
e043	7044	0.0
e043	7045	0.0
e043	7072	0.0
e043	7092	0.0
e043	7111	0.0
e043	7123	0.0
e043	7137	0.0
e043	7146	0.0
e043	7161	0.0
e043	7173	0.0
e043	7174	0.0
e043	7176	0.0
e043	7205	0.0
e043	7207	0.0
e043	7211	0.0
e043	7212	0.0
e043	7215	0.0
e043	7239	0.0
e043	7249	0.0
e043	7263	0.0
e043	7265	0.0
e043	7274	0.0
e043	7299	0.0
e043	7303	0.0
e043	7307	0.0
e043	7320	0.0
e043	7328	0.0
e043	7431	0.0
e043	7441	0.0
e043	7448	0.0
e043	7486	0.0
e043	7491	0.0
e044	7015	0.0
e044	7044	0.0
e044	7045	0.0
e044	7072	0.0
e044	7092	0.0
e044	7111	0.0
e044	7123	0.0
e044	7137	0.0
e044	7146	0.0
e044	7161	0.0
e044	7167	0.0
e044	7173	0.0
e044	7174	0.0
e044	7176	0.0
e044	7185	0.0
e044	7194	0.0
e044	7197	0.0
e044	7200	0.0
e044	7205	0.0
e044	7207	0.0
e044	7211	0.0
e044	7212	0.0
e044	7215	0.0
e044	7216	0.0
e044	7222	0.0
e044	7230	0.0
e044	7235	0.0
e044	7236	0.0
e044	7239	0.0
e044	7242	0.0
e044	7249	0.0
e044	7250	0.0
e044	7252	0.0
e044	7261	0.0
e044	7263	0.0
e044	7265	0.0
e044	7274	0.0
e044	7293	0.0
e044	7299	0.0
e044	7303	0.0
e044	7307	0.0
e044	7320	0.0
e044	7326	0.0
e044	7328	0.0
e044	7431	0.0
e044	7441	0.0
e044	7448	0.0
e044	7486	0.0
e044	7491	0.0
e044	7501	0.0
e045	7015	0.0
e045	7044	0.0
e045	7045	0.0
e045	7123	0.0
e045	7137	0.0
e045	7146	0.0
e045	7161	0.0
e045	7167	0.0
e045	7173	0.0
e045	7174	0.0
e045	7176	0.0
e045	7185	0.0
e045	7194	0.0
e045	7197	0.0
e045	7200	0.0
e045	7205	0.0
e045	7207	0.0
e045	7211	0.0
e045	7212	0.0
e045	7215	0.0
e045	7216	0.0
e045	7230	0.0
e045	7235	0.0
e045	7236	0.0
e045	7239	0.0
e045	7242	0.0
e045	7249	0.0
e045	7250	0.0
e045	7252	0.0
e045	7261	0.0
e045	7263	0.0
e045	7265	0.0
e045	7274	0.0
e045	7293	0.0
e045	7299	0.0
e045	7303	0.0
e045	7307	0.0
e045	7320	0.0
e045	7326	0.0
e045	7328	0.0
e045	7431	0.0
e045	7448	0.0
e045	7486	0.0
e045	7491	0.0
e045	7501	0.0
e047	7015	0.0
e047	7044	0.0
e047	7045	0.0
e047	7072	0.0
e047	7092	0.0
e047	7111	0.0
e047	7123	0.0
e047	7137	0.0
e047	7146	0.0
e047	7161	0.0
e047	7173	0.0
e047	7174	0.0
e047	7176	0.0
e047	7185	0.0
e047	7200	0.0
e047	7205	0.0
e047	7211	0.0
e047	7212	0.0
e047	7215	0.0
e047	7222	0.0
e047	7235	0.0
e047	7239	0.0
e047	7249	0.0
e047	7265	0.0
e047	7274	0.0
e047	7299	0.0
e047	7303	0.0
e047	7307	0.0
e047	7320	0.0
e047	7431	0.0
e047	7441	0.0
e047	7448	0.0
e047	7486	0.158
e047	7491	0.0
e048	7015	0.0
e048	7137	0.546
e048	7207	0.0
e048	7326	0.0
e049	7015	0.0
e049	7044	0.0
e049	7045	0.0
e049	7072	0.0
e049	7092	0.0
e049	7111	0.0
e049	7123	0.0
e049	7137	0.0
e049	7146	0.0
e049	7161	0.0
e049	7167	0.0
e049	7173	0.0
e049	7174	0.0
e049	7176	0.0
e049	7185	0.0
e049	7194	0.0
e049	7197	0.0
e049	7200	0.0
e049	7205	0.0
e049	7207	0.0
e049	7211	0.0
e049	7212	0.0
e049	7215	0.0
e049	7216	0.0
e049	7222	0.0
e049	7230	0.0
e049	7235	0.0
e049	7236	0.0
e049	7239	0.0
e049	7242	0.0
e049	7249	0.0
e049	7250	0.0
e049	7252	0.0
e049	7261	0.0
e049	7263	0.0
e049	7265	0.0
e049	7274	0.0
e049	7293	0.0
e049	7299	0.0
e049	7303	0.0
e049	7307	0.0
e049	7320	0.0
e049	7326	0.0
e049	7328	0.0
e049	7431	0.0
e049	7441	0.0
e049	7448	0.0
e049	7486	0.0
e049	7491	0.0
e049	7501	0.0
e050	7015	2.8880000000000003
e050	7044	1.106
e050	7045	4.526000000000001
e050	7072	0.0
e050	7092	1.02
e050	7111	1.4080000000000001
e050	7123	0.316
e050	7137	3.25
e050	7146	0.0
e050	7161	3.9800000000000004
e050	7167	0.0
e050	7173	0.632
e050	7174	0.0
e050	7176	1.58
e050	7185	0.0
e050	7197	4.684
e050	7200	0.0
e050	7205	5.072
e050	7207	2.112
e050	7211	6.3420000000000005
e050	7212	0.0
e050	7215	3.9080000000000004
e050	7216	2.8880000000000003
e050	7222	0.0
e050	7230	0.0
e050	7235	0.0
e050	7236	0.79
e050	7239	1.566
e050	7242	3.7500000000000004
e050	7249	0.546
e050	7250	0.158
e050	7252	3.434
e050	7261	0.158
e050	7263	0.79
e050	7265	1.092
e050	7274	0.8620000000000001
e050	7293	5.526
e050	7299	0.158
e050	7303	1.336
e050	7307	2.566
e050	7320	1.25
e050	7326	0.0
e050	7328	0.7040000000000001
e050	7441	2.632
e050	7448	0.0
e050	7486	3.428
e050	7491	1.4080000000000001
e052	7015	1.7960000000000003
e052	7044	6.638
e052	7045	3.342
e052	7072	1.546
e052	7092	7.0920000000000005
e052	7111	8.546
e052	7123	5.546
e052	7137	4.184
e052	7146	2.342
e052	7161	2.27
e052	7167	1.25
e052	7173	1.796
e052	7174	1.7960000000000003
e052	7176	6.638
e052	7185	4.368
e052	7194	1.092
e052	7197	4.888
e052	7200	0.474
e052	7205	3.5920000000000005
e052	7207	3.408
e052	7211	8.25
e052	7212	1.79
e052	7215	1.8820000000000001
e052	7216	2.5
e052	7222	0.7040000000000001
e052	7230	0.316
e052	7235	4.204000000000001
